Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type,easting,northing,translation_easting,translation_northing,rotation_angle_degrees,transformed_easting,transformed_northing,error
1709121663.861429,1889,1709121663,860549832,,2,0,63.23884246084046,9.511063913839504,381.99954192514207,95.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0,224496.339643808,7023996.642661305,1.5903541425068397,-1.1523444466292858,-1.3259638421914133e-05,224497.96516791265,7023996.590707566,1.6263541452825727
1709121663.9656017,1890,1709121663,965020370,,2,0,63.23883864377493,9.511097178039847,382.0268283800776,93.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0,224497.96981936245,7023996.075529292,1.6301755544554908,-0.5671320129185915,-1.3431722123868894e-05,224499.61643926275,7023996.022900921,1.6474607253301736
1709121664.0545645,1891,1709121664,53887705,,2,0,63.2388339731918,9.511126998502082,382.02931832929926,88.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0,224499.4193235785,7023995.428362065,1.4495042160560843,-0.6471672272309661,-1.1980310262060812e-05,224500.88801207,7023995.381420315,1.4694384685761763
1709121664.1478603,1892,1709121664,147348940,,2,0,63.23882978380707,9.51116013048792,382.0537618304386,95.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0,224501.03932645783,7023994.820429278,1.620002879324602,-0.6079327873885632,-1.3359457454953372e-05,224502.6770870143,7023994.768083339,1.6385968807737723
1709121664.259792,1893,1709121664,258834091,,2,0,63.23882300745114,9.511192609219762,382.0737406698908,92.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0,224502.6019376821,7023993.927850939,1.5626112242753152,-0.8925783382728696,-1.2965922252305973e-05,224504.19145389405,7023993.877046616,1.5903279118824674
1709121664.3541777,1894,1709121664,353311599,,2,0,63.238814457140464,9.511228795431284,382.0741433901653,98.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0,224504.33338574733,7023992.822221133,1.731448065227596,-1.105629806406796,-1.4397238317087613e-05,224506.09836939833,7023992.765808075,1.7658849683418336
1709121664.4562848,1895,1709121664,455823993,,2,0,63.23880801717022,9.511254926510071,382.10351992433897,96.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0,224505.58118202796,7023991.994308393,1.2477962806297,-0.8279127394780517,-1.0383713345163414e-05,224506.8541401483,7023991.9536213605,1.2736081857342902
1709121664.555286,1896,1709121664,554518691,,2,0,63.23880129975716,9.51128740535825,382.0951377768576,88.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0,224507.14436352972,7023991.108281329,1.5631815017550252,-0.8860270641744137,-1.2968872454166558e-05,224508.73424077264,7023991.057464418,1.5906891607190654
1709121664.6540806,1897,1709121664,653441233,,2,0,63.2387923823758,9.511326211051518,382.1351155246154,98.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0,224509.0035537945,7023989.950606533,1.859190264774952,-1.157674795947969,-1.545175470596405e-05,224510.89781176805,7023989.8900602935,1.895225347432862
1709121664.7630098,1898,1709121664,762270724,,2,0,63.23878055059236,9.51135872270417,382.1385585096363,98.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0,224510.51962302777,7023988.496150503,1.5160692332719918,-1.4544560303911567,-1.2733024931321779e-05,224512.08058684747,7023988.446256974,1.5617609966577872
1709121664.8629937,1899,1709121664,862099809,,2,0,63.23877956039182,9.511401109809878,382.141622646864,92.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0,224512.63382139383,7023988.203921673,2.114198366063647,-0.29222883004695177,-1.730436312641359e-05,224514.7551931245,7023988.13611511,2.1224551231313233
1709121664.9675496,1900,1709121664,966858545,,2,0,63.238764945230784,9.511435258637729,382.1808570645816,93.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0,224514.20538241247,7023986.433151552,1.5715610186452977,-1.770770120434463,-1.3267617163137402e-05,224515.83188242515,7023986.38116241,1.6273306861831265
1709121665.055771,1901,1709121665,55187662,,2,0,63.23876001169583,9.511468615503665,382.18143836521097,93.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0,224515.8295646021,7023985.741572545,1.6241821896401234,-0.6915790075436234,-1.3415327259735932e-05,224517.4741722349,7023985.68900423,1.6454475663360744
1709121665.1662614,1902,1709121665,165757054,,2,0,63.23874907168351,9.5115057838415,382.1798637192811,87.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0,224517.5874453807,7023984.366193738,1.7578807785757817,-1.3753788070753217,-1.4682928764386816e-05,224519.3874502456,7023984.308657857,1.800924176992713
1709121665.2528222,1903,1709121665,251116043,,2,0,63.23874049431865,9.51154358823976,382.1956673191293,95.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0,224519.3997184345,7023983.250610458,1.8122730538016185,-1.1155832801014185,-1.5058497865538811e-05,224521.24576458381,7023983.191602421,1.846988991258758
1709121665.354881,1904,1709121665,354347296,,2,0,63.23873650456263,9.511577056432312,382.2211287385937,92.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0,224521.03847786892,7023982.663424813,1.6387594344269019,-0.587185644544661,-1.3506932475593203e-05,224522.69431478964,7023982.610496316,1.6566826291784624
1709121665.4578166,1905,1709121665,457335762,,2,0,63.23873919693377,9.511618189696708,382.2381776654696,89.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0,224523.12496742496,7023982.785786089,2.0864895560371224,0.1223612753674388,-1.6970592668030804e-05,224525.20541993188,7023982.719284284,2.0815151028974332
1709121665.5565803,1906,1709121665,555332753,,2,0,63.2387314547029,9.51164334562699,382.2558158707273,95.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0,224524.31150157956,7023981.817369958,1.186534154607216,-0.9684161301702261,-9.92112799735878e-06,224525.52774879127,7023981.778492249,1.2168684219329224
1709121665.6605992,1907,1709121665,658451525,,2,0,63.238722141907935,9.51168479377738,382.2725877404713,94.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0,224526.2993235559,7023980.604410422,1.9878219763340894,-1.2129595363512635,-1.6514396122602193e-05,224528.32384994408,7023980.539695357,2.025560449872053
1709121665.763965,1908,1709121665,762772428,,2,0,63.23871922038223,9.511724632096223,382.2815647258468,82.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,224528.26741931617,7023980.108545738,1.9680957602686249,-0.4958646837621927,-1.6166862877753374e-05,224530.24934070272,7023980.045191998,1.9829337051289542
1709121665.859654,1909,1709121665,858343363,,2,0,63.238709718397565,9.511762113493006,382.31027985157766,79.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,224530.05470110136,7023978.891616616,1.787281785189407,-1.2169291218742728,-1.4881268924682445e-05,224531.87901935607,7023978.833300294,1.8252500891400754
1709121665.9536755,1910,1709121665,952727269,,2,0,63.23870292029211,9.51179488787939,382.3282835703048,84.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0,224531.6319325592,7023977.995365206,1.5772314578352962,-0.8962514102458954,-1.3086073522572406e-05,224533.23617469784,7023977.944083465,1.605061574013601
1709121666.0555053,1911,1709121666,54458498,,2,0,63.23870156664277,9.511825923921638,382.339934452089,101.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0,224533.1739717417,7023977.711554119,1.5420391825027764,-0.28381108678877354,-1.2639764889854632e-05,224534.72350001225,7023977.662021033,1.5503197695739777
1709121666.162773,1912,1709121666,161214771,,2,0,63.23869582735772,9.511852250601748,382.3546107419646,98.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0,224534.4382598903,7023976.9606696805,1.2642881486099213,-0.7508844388648868,-1.0498085401877688e-05,224535.7252363184,7023976.919529213,1.2876338239415532
1709121666.2624547,1913,1709121666,261793628,,2,0,63.23868990409018,9.511885081240328,382.3623567569721,103.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0,224536.02665108975,7023976.161387449,1.5883911994460505,-0.7992822313681245,-1.3151760242635646e-05,224537.63894542248,7023976.109847289,1.6131179137064398
1709121666.360981,1914,1709121666,359571095,,2,0,63.23867523869911,9.511924864845303,382.398586679835,102.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0,224537.8800612588,7023974.360828952,1.8534101690456737,-1.800558497197926,-1.5572191102819488e-05,224539.78907968113,7023974.299802942,1.9099935891684199
1709121666.4630032,1915,1709121666,461573400,,2,0,63.23866966542114,9.51195667580874,382.4101017208447,103.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0,224539.42070373756,7023973.604820655,1.5406424787652213,-0.7560082972049713,-1.2751398088539645e-05,224540.9839164852,7023973.554848704,1.5640112820081347
1709121666.5603,1916,1709121666,559134192,,2,0,63.238655201676295,9.511999006286407,382.4203237643818,105.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0,224541.40364107868,7023971.815723806,1.9829373411193956,-1.789096849039197,-1.6624715129864853e-05,224543.44168926845,7023971.750572046,2.0390893005446737
1709121666.6597128,1917,1709121666,659272722,,2,0,63.2386513252598,9.512032833045042,382.4353796575641,106.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0,224543.0614544378,7023971.23960233,1.6578133591101505,-0.5761214755475521,-1.3659352276818026e-05,224544.7359740248,7023971.186071309,1.675375008020726
1709121666.7647643,1918,1709121666,764153283,,2,0,63.23864686120904,9.512069506523336,382.449606208718,106.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0,224544.8562912456,7023970.585950801,1.7948368078214116,-0.6536515289917588,-1.4796134848893416e-05,224546.67017048926,7023970.527964282,1.814805870325808
1709121666.8620236,1919,1709121666,861187762,,2,0,63.23863642027785,9.512104588717442,382.4628498742235,91.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0,224546.51443071783,7023969.27501052,1.658139472216135,-1.3109402814880013,-1.3853439753575003e-05,224548.21274346957,7023969.220718033,1.699180354430503
1709121666.960744,1920,1709121666,960135777,,2,0,63.23862908567766,9.512135583680012,382.4815204971636,93.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0,224547.99740555417,7023968.326801901,1.4829748363408726,-0.9482086189091206,-1.2331558878031501e-05,224549.50914849772,7023968.278473421,1.5125152459807178
1709121667.0638163,1921,1709121667,63287125,,2,0,63.23862600253848,9.512172056600296,382.4983876681936,89.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0,224549.7953594409,7023967.827457004,1.79795388673665,-0.4993448965251446,-1.4781346123982075e-05,224551.60742496225,7023967.769527169,1.8129912629281766
1709121667.1664429,1922,1709121667,165468953,,2,0,63.23861268487106,9.512214990904512,382.5182571913612,97.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0,224551.8194828252,7023966.163119511,2.024123384297127,-1.6643374934792519,-1.69278666817263e-05,224553.89469310088,7023966.096776639,2.076270470076295
1709121667.2692387,1923,1709121667,267804224,,2,0,63.23860602923169,9.512242983661316,382.5322826898953,90.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0,224553.15851763295,7023965.30326009,1.3390348077518865,-0.8598594209179282,-1.113560682597381e-05,224554.52364654772,7023965.259617637,1.3658263497351146
1709121667.3658347,1924,1709121667,365116979,,2,0,63.23859839508663,9.512275605819546,382.5568835915933,91.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0,224554.7201656792,7023964.314776869,1.5616480462485924,-0.988483221270144,-1.2983161497004403e-05,224556.31178859324,7023964.263893187,1.592436073928304
1709121667.4659386,1925,1709121667,464588587,,2,0,63.23858871204323,9.512313453856846,382.5808085413351,86.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0,224556.52410896763,7023963.076168512,1.8039432884252165,-1.238608356565237,-1.5022756912230761e-05,224558.36576831696,7023963.017290792,1.8426002672419797
1709121667.56704,1926,1709121667,566417673,,2,0,63.23858716185792,9.512352463162529,382.59380852071536,86.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,224558.46375492876,7023962.7362639215,1.9396459611307364,-0.3399045905098319,-1.5894452019438177e-05,224560.41227617333,7023962.673969308,1.9495167758780896
1709121667.6704288,1927,1709121667,669760129,,2,0,63.23858324684931,9.512387437919156,382.604807668205,92.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0,224560.17872379656,7023962.150929391,1.714968867803691,-0.5853345301002264,-1.4127531756003009e-05,224561.91063593846,7023962.095559361,1.7327970185447066
1709121667.7739089,1928,1709121667,773225786,,2,0,63.2385738555485,9.51242972773896,382.6250989953498,88.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,224562.2079907368,7023960.925652036,2.02926694022608,-1.225277354940772,-1.6855426594020173e-05,224564.27431881338,7023960.859590014,2.0673838324908846
1709121667.8796718,1929,1709121667,878626068,,2,0,63.23855937055981,9.512470228271058,382.6478787477794,80.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0,224564.09906266385,7023959.142073655,1.8910719270643312,-1.7835783818736672,-1.5874753472644443e-05,224566.0451684425,7023959.079854671,1.9471001267622037
1709121667.9675312,1930,1709121667,966748015,,2,0,63.23854817992053,9.51251206136344,382.6669045009707,85.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0,224566.0882998949,7023957.718825723,1.9892372310569044,-1.4232479315251112,-1.6580819703904126e-05,224568.12096269475,7023957.653838848,2.033701392001213
1709121668.0658026,1931,1709121668,64369543,,2,0,63.23854078853224,9.512550626544623,382.6864994687306,82.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,224567.95002356693,7023956.731782328,1.8617236720165238,-0.9870433947071433,-1.542808956855879e-05,224569.84137139856,7023956.671312947,1.8923142356241678
1709121668.161492,1932,1709121668,160836172,,2,0,63.238532346144325,9.512585967773685,382.7043216255146,86.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0,224569.6402059559,7023955.641811985,1.6901823889638763,-1.089970343746245,-1.4057042903914407e-05,224571.36347530637,7023955.586715895,1.724149887164911
1709121668.2726085,1933,1709121668,271461149,,2,0,63.2385298072392,9.512618188576834,382.7208689038723,84.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,224571.23031883105,7023955.221226496,1.5901128751575015,-0.42058548890054226,-1.3067194288396422e-05,224572.8322412325,7023955.170009712,1.602740945772425
1709121668.3589878,1934,1709121668,358381763,,2,0,63.23852068111919,9.51265562508624,382.7333558444902,82.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0,224573.01896305167,7023954.04627952,1.7886442206217907,-1.1749469758942723,-1.4881541829936396e-05,224574.84330829824,7023953.9879509695,1.8252774579384978
1709121668.468278,1935,1709121668,467721823,,2,0,63.23851153666551,9.512694875412205,382.7565706033238,76.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0,224574.8983088716,7023952.861501496,1.879345819936134,-1.1847780235111713,-1.5623223362126737e-05,224576.81357738536,7023952.800265408,1.9162472017630972
1709121668.564526,1936,1709121668,563988577,,2,0,63.23850571998981,9.512730380727,382.76863196994447,89.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0,224576.62174220924,7023952.062589438,1.7234333376400173,-0.7989120585843921,-1.425218295025843e-05,224578.36893304368,7023952.006726772,1.7480836505678585
1709121668.671385,1937,1709121668,669905699,,2,0,63.23849590514085,9.512766500798318,382.7819217694992,88.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0,224578.33787007147,7023950.816773788,1.7161278622224927,-1.2458156496286392,-1.4309093387510075e-05,224580.09203741967,7023950.760687626,1.7550637433116245
1709121668.7744434,1938,1709121668,773925606,,2,0,63.23848247578742,9.512806271641187,382.7890439651745,84.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0,224580.20245929208,7023949.15363939,1.8645892206113786,-1.6631343979388475,-1.5627622360625537e-05,224582.11826620315,7023949.092384608,1.916785921480097
1709121668.8675344,1939,1709121668,866767023,,2,0,63.23848520376224,9.512843585215128,382.8150124712082,73.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0,224582.0979303411,7023949.296410368,1.8954710490070283,0.14277097769081593,-1.540875263117414e-05,224583.98690533117,7023949.236012981,1.8899403052654986
1709121668.9692338,1940,1709121668,968445611,,2,0,63.23847610497948,9.512877004866398,382.84463934312095,73.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0,224583.6855908208,7023948.141769136,1.5876604797085747,-1.154641231521964,-1.3238486218369871e-05,224585.30851063103,7023948.089878093,1.6237491773020345
1709121669.0777297,1941,1709121669,76013417,,2,0,63.238454232576,9.512918982104106,382.8663184559583,75.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0,224585.58025995537,7023945.530994769,1.8946691345772706,-2.6107743671163917,-1.6119667236580426e-05,224587.5563864203,7023945.467809833,1.9771363487611227
1709121669.1690364,1942,1709121669,168505292,,2,0,63.23843779276097,9.512955306541151,382.8830136126849,74.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0,224587.2434934477,7023943.5481632585,1.663233492319705,-1.9828315107151866,-1.4070123256715306e-05,224588.96836358335,7023943.493011571,1.7257516314836203
1709121669.2762983,1943,1709121669,275740100,,2,0,63.238431391479445,9.513001589032127,382.90790644123047,73.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,224589.5013180413,7023942.637986092,2.257824593601981,-0.9101771665737033,-1.8635892871543547e-05,224591.78590968018,7023942.564936993,2.2857592015302783
1709121669.3697815,1944,1709121669,368836529,,2,0,63.23841812261488,9.51302971408175,382.9066139017887,75.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0,224590.78397256485,7023941.042736274,1.282654523558449,-1.5952498177066445,-1.0867856275353915e-05,224592.11627311984,7023941.000136039,1.3329814510511337
1709121669.472782,1945,1709121669,471732449,,2,0,63.23840829724684,9.51306340055828,382.9295313269817,80.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0,224592.3780839708,7023939.806217297,1.5941114059532993,-1.2365189772099257,-1.3312414779420578e-05,224594.01006484262,7023939.754034457,1.632814935859535
1709121669.5684912,1946,1709121669,567678910,,2,0,63.23841014725497,9.513097258821904,382.9516642859669,82.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,224594.09207451763,7023939.866287207,1.713990546821151,0.06006991025060415,-1.395145511651208e-05,224595.80239561628,7023939.811599018,1.711195213450092
1709121669.6727068,1947,1709121669,672176617,,2,0,63.23839914344562,9.513135242724116,382.9625019786542,77.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,224595.8902654576,7023938.480358889,1.7981909399677534,-1.3859283179044724,-1.5014372905852724e-05,224597.73089059396,7023938.4215037115,1.8415658621318922
1709121669.7732625,1948,1709121669,772791891,,2,0,63.238388998788295,9.513174114986038,382.9781775684317,72.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,224597.741154322,7023937.18608012,1.8508888643991668,-1.2942787697538733,-1.5419926853610377e-05,224599.63149629912,7023937.125634711,1.8913081287465943
1709121669.8755574,1949,1709121669,875074841,,2,0,63.23838519084229,9.51321440559894,383.0059293190954,71.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0,224599.72349676385,7023936.589820528,1.9823424418573268,-0.5962595911696553,-1.6309248650259178e-05,224601.72286108916,7023936.5258884765,2.000386215855406
1709121669.9701345,1950,1709121669,969638015,,2,0,63.23837969757259,9.5132578697065,383.0138135691222,74.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0,224601.8487763772,7023935.792658195,2.125279613363091,-0.7971623335033655,-1.752637984964167e-05,224603.99734964312,7023935.723954375,2.1496714385801043
1709121670.075272,1951,1709121670,74165002,,2,0,63.23837502293471,9.513295754241565,383.0285012935325,66.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,224603.70231163205,7023935.110436482,1.8535352548351511,-0.6822217125445604,-1.528201860878653e-05,224605.5757466031,7023935.050530082,1.874392532963985
1709121670.1713045,1952,1709121670,170693840,,2,0,63.23836229455616,9.513321436255035,383.0426094954042,63.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0,224604.86772632904,7023933.585747246,1.1654146969958674,-1.5246892366558313,-9.894132404042466e-06,224606.08065587428,7023933.546961409,1.2135495139560102
1709121670.2762277,1953,1709121670,275600674,,2,0,63.23835037051157,9.51335826342025,383.066309526092,62.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0,224606.5992006813,7023932.102542338,1.731474352243822,-1.4832049077376723,-1.4496084645543306e-05,224608.37628681673,7023932.045716092,1.7779944755234658
